date,mac,provider,access_point,signal_strength,"quality,unknown2",frequency,stations,device,station_count
"
03-Dec-21 17:14:50,84:3D:C6:C7:F1:E0,"""Cisco Systems Inc.""","""eduroam""",-52,96,,"""Ch 6 [2.437 GHz]""","""3 Stations, 36Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:14:50,84:3D:C6:C7:C2:00,"""Cisco Systems Inc.""","""eduroam""",-55,90,,"""Ch 1 [2.412 GHz]""","""1 Station, 31Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:14:50,00:3A:7D:27:BA:30,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 1 [2.412 GHz]""","""2 Stations, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:50,84:3D:C6:B9:3D:70,"""Cisco Systems Inc.""","""eduroam""",-61,78,,"""Ch 6 [2.437 GHz]""","""3 Stations, 33Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:14:50,00:3A:7D:21:43:70,"""Cisco Systems Inc.""","""eduroam""",-65,70,,"""Ch 6 [2.437 GHz]""","""0 Stations, 46Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:14:50,84:3D:C6:AD:80:60,"""Cisco Systems Inc.""","""eduroam""",-82,36,,"""Ch 6 [2.437 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:50,84:3D:C6:AD:B3:D0,"""Cisco Systems Inc.""","""eduroam""",-56,88,,"""Ch 11 [2.462 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:50,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""2 Stations, 25Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:50,00:3A:7D:34:EB:60,"""Cisco Systems Inc.""","""eduroam""",-78,44,,"""Ch 6 [2.437 GHz]""","""1 Station, 35Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:14:50,00:3A:7D:21:45:80,"""Cisco Systems Inc.""","""eduroam""",-72,56,,"""Ch 11 [2.462 GHz]""","""0 Stations, 30Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:14:50,84:3D:C6:B8:F6:B0,"""Cisco Systems Inc.""","""eduroam""",-82,36,,"""Ch 11 [2.462 GHz]""","""1 Station, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:14:50,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-75,50,,"""Ch 1 [2.412 GHz]""","""2 Stations, 49Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:50,00:A6:CA:66:AD:60,"""Cisco Systems Inc.""","""eduroam""",-83,34,,"""Ch 6 [2.437 GHz]""","""2 Stations, 26Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:50,00:3A:7D:34:7C:10,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 11 [2.462 GHz]""","""1 Station, 45Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:14:55,84:3D:C6:C7:F1:E0,"""Cisco Systems Inc.""","""eduroam""",-51,98,,"""Ch 6 [2.437 GHz]""","""4 Stations, 24Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","4
"
03-Dec-21 17:14:55,84:3D:C6:C7:C2:00,"""Cisco Systems Inc.""","""eduroam""",-55,90,,"""Ch 1 [2.412 GHz]""","""1 Station, 33Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:14:55,00:3A:7D:27:BA:30,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 1 [2.412 GHz]""","""2 Stations, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:55,84:3D:C6:B9:3D:70,"""Cisco Systems Inc.""","""eduroam""",-61,78,,"""Ch 6 [2.437 GHz]""","""3 Stations, 31Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:14:55,00:3A:7D:21:43:70,"""Cisco Systems Inc.""","""eduroam""",-65,70,,"""Ch 6 [2.437 GHz]""","""1 Station, 48Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:14:55,84:3D:C6:AD:80:60,"""Cisco Systems Inc.""","""eduroam""",-83,34,,"""Ch 6 [2.437 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:55,84:3D:C6:AD:B3:D0,"""Cisco Systems Inc.""","""eduroam""",-57,86,,"""Ch 11 [2.462 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:55,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""2 Stations, 25Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:55,00:3A:7D:34:EB:60,"""Cisco Systems Inc.""","""eduroam""",-78,44,,"""Ch 6 [2.437 GHz]""","""1 Station, 38Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:14:55,00:3A:7D:21:45:80,"""Cisco Systems Inc.""","""eduroam""",-72,56,,"""Ch 11 [2.462 GHz]""","""0 Stations, 30Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:14:55,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-75,50,,"""Ch 1 [2.412 GHz]""","""2 Stations, 49Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:55,00:A6:CA:66:AD:60,"""Cisco Systems Inc.""","""eduroam""",-83,34,,"""Ch 6 [2.437 GHz]""","""2 Stations, 26Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:14:55,00:3A:7D:34:7C:10,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 11 [2.462 GHz]""","""1 Station, 45Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:01,84:3D:C6:C7:F1:E0,"""Cisco Systems Inc.""","""eduroam""",-49,100,,"""Ch 6 [2.437 GHz]""","""4 Stations, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","4
"
03-Dec-21 17:15:01,84:3D:C6:C7:C2:00,"""Cisco Systems Inc.""","""eduroam""",-58,84,,"""Ch 1 [2.412 GHz]""","""1 Station, 36Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:01,00:3A:7D:27:BA:30,"""Cisco Systems Inc.""","""eduroam""",-79,42,,"""Ch 1 [2.412 GHz]""","""2 Stations, 50Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:01,84:3D:C6:B9:3D:70,"""Cisco Systems Inc.""","""eduroam""",-61,78,,"""Ch 6 [2.437 GHz]""","""3 Stations, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:15:01,00:3A:7D:21:43:70,"""Cisco Systems Inc.""","""eduroam""",-65,70,,"""Ch 6 [2.437 GHz]""","""1 Station, 49Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:01,84:3D:C6:AD:80:60,"""Cisco Systems Inc.""","""eduroam""",-83,34,,"""Ch 6 [2.437 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:01,84:3D:C6:AD:B3:D0,"""Cisco Systems Inc.""","""eduroam""",-57,86,,"""Ch 11 [2.462 GHz]""","""2 Stations, 35Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:01,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-75,50,,"""Ch 6 [2.437 GHz]""","""2 Stations, 27Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:01,00:3A:7D:34:EB:60,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""1 Station, 36Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:01,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-71,58,,"""Ch 11 [2.462 GHz]""","""1 Station, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:01,00:3A:7D:21:45:80,"""Cisco Systems Inc.""","""eduroam""",-72,56,,"""Ch 11 [2.462 GHz]""","""0 Stations, 30Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:15:01,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-75,50,,"""Ch 1 [2.412 GHz]""","""2 Stations, 49Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:01,00:A6:CA:66:AD:60,"""Cisco Systems Inc.""","""eduroam""",-81,38,,"""Ch 6 [2.437 GHz]""","""2 Stations, 27Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:01,00:3A:7D:34:7C:10,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 11 [2.462 GHz]""","""1 Station, 45Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:06,84:3D:C6:C7:F1:E0,"""Cisco Systems Inc.""","""eduroam""",-50,100,,"""Ch 6 [2.437 GHz]""","""4 Stations, 41Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","4
"
03-Dec-21 17:15:06,84:3D:C6:C7:C2:00,"""Cisco Systems Inc.""","""eduroam""",-54,92,,"""Ch 1 [2.412 GHz]""","""1 Station, 35Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:06,00:3A:7D:27:BA:30,"""Cisco Systems Inc.""","""eduroam""",-79,42,,"""Ch 1 [2.412 GHz]""","""2 Stations, 50Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:06,84:3D:C6:B9:3D:70,"""Cisco Systems Inc.""","""eduroam""",-61,78,,"""Ch 6 [2.437 GHz]""","""3 Stations, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:15:06,00:3A:7D:21:43:70,"""Cisco Systems Inc.""","""eduroam""",-65,70,,"""Ch 6 [2.437 GHz]""","""1 Station, 49Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:06,84:3D:C6:AD:80:60,"""Cisco Systems Inc.""","""eduroam""",-82,36,,"""Ch 6 [2.437 GHz]""","""2 Stations, 37Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:06,84:3D:C6:AD:B3:D0,"""Cisco Systems Inc.""","""eduroam""",-58,84,,"""Ch 11 [2.462 GHz]""","""2 Stations, 31Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:06,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-75,50,,"""Ch 6 [2.437 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:06,00:3A:7D:34:EB:60,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""1 Station, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:06,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-71,58,,"""Ch 11 [2.462 GHz]""","""1 Station, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:06,00:3A:7D:21:45:80,"""Cisco Systems Inc.""","""eduroam""",-72,56,,"""Ch 11 [2.462 GHz]""","""0 Stations, 30Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:15:06,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-75,50,,"""Ch 1 [2.412 GHz]""","""2 Stations, 49Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:06,00:A6:CA:66:AD:60,"""Cisco Systems Inc.""","""eduroam""",-81,38,,"""Ch 6 [2.437 GHz]""","""2 Stations, 35Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:06,00:3A:7D:34:7C:10,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 11 [2.462 GHz]""","""1 Station, 45Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:11,84:3D:C6:C7:F1:E0,"""Cisco Systems Inc.""","""eduroam""",-49,100,,"""Ch 6 [2.437 GHz]""","""4 Stations, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","4
"
03-Dec-21 17:15:11,84:3D:C6:C7:C2:00,"""Cisco Systems Inc.""","""eduroam""",-58,84,,"""Ch 1 [2.412 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:11,00:3A:7D:27:BA:30,"""Cisco Systems Inc.""","""eduroam""",-79,42,,"""Ch 1 [2.412 GHz]""","""2 Stations, 50Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:11,84:3D:C6:B9:3D:70,"""Cisco Systems Inc.""","""eduroam""",-61,78,,"""Ch 6 [2.437 GHz]""","""3 Stations, 41Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:15:11,00:3A:7D:21:43:70,"""Cisco Systems Inc.""","""eduroam""",-67,66,,"""Ch 6 [2.437 GHz]""","""1 Station, 47Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:11,84:3D:C6:AD:80:60,"""Cisco Systems Inc.""","""eduroam""",-82,36,,"""Ch 6 [2.437 GHz]""","""2 Stations, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:11,84:3D:C6:AD:B3:D0,"""Cisco Systems Inc.""","""eduroam""",-57,86,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:11,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-76,48,,"""Ch 6 [2.437 GHz]""","""2 Stations, 29Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:11,00:3A:7D:34:EB:60,"""Cisco Systems Inc.""","""eduroam""",-78,44,,"""Ch 6 [2.437 GHz]""","""1 Station, 39Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:11,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-72,56,,"""Ch 11 [2.462 GHz]""","""1 Station, 29Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:11,00:3A:7D:21:45:80,"""Cisco Systems Inc.""","""eduroam""",-70,60,,"""Ch 11 [2.462 GHz]""","""0 Stations, 30Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:15:11,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-75,50,,"""Ch 1 [2.412 GHz]""","""2 Stations, 49Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:11,00:A6:CA:66:AD:60,"""Cisco Systems Inc.""","""eduroam""",-84,32,,"""Ch 6 [2.437 GHz]""","""2 Stations, 29Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:11,00:3A:7D:34:7C:10,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 11 [2.462 GHz]""","""1 Station, 45Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:12,84:3D:C6:B8:F3:50,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 11 [2.462 GHz]""","""1 Station, 32Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:17,84:3D:C6:C7:F1:E0,"""Cisco Systems Inc.""","""eduroam""",-48,100,,"""Ch 6 [2.437 GHz]""","""4 Stations, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","4
"
03-Dec-21 17:15:17,84:3D:C6:C7:C2:00,"""Cisco Systems Inc.""","""eduroam""",-58,84,,"""Ch 1 [2.412 GHz]""","""1 Station, 35Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:17,00:3A:7D:27:BA:30,"""Cisco Systems Inc.""","""eduroam""",-79,42,,"""Ch 1 [2.412 GHz]""","""2 Stations, 50Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:17,84:3D:C6:B9:3D:70,"""Cisco Systems Inc.""","""eduroam""",-62,76,,"""Ch 6 [2.437 GHz]""","""3 Stations, 27Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:15:17,00:3A:7D:21:43:70,"""Cisco Systems Inc.""","""eduroam""",-67,66,,"""Ch 6 [2.437 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:15:17,84:3D:C6:AD:80:60,"""Cisco Systems Inc.""","""eduroam""",-82,36,,"""Ch 6 [2.437 GHz]""","""2 Stations, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:17,84:3D:C6:AD:B3:D0,"""Cisco Systems Inc.""","""eduroam""",-60,80,,"""Ch 11 [2.462 GHz]""","""1 Station, 38Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:17,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-76,48,,"""Ch 6 [2.437 GHz]""","""2 Stations, 26Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:17,00:3A:7D:34:EB:60,"""Cisco Systems Inc.""","""eduroam""",-78,44,,"""Ch 6 [2.437 GHz]""","""1 Station, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:17,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-72,56,,"""Ch 11 [2.462 GHz]""","""1 Station, 29Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:17,00:3A:7D:21:45:80,"""Cisco Systems Inc.""","""eduroam""",-70,60,,"""Ch 11 [2.462 GHz]""","""0 Stations, 30Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:15:17,84:3D:C6:B8:F6:B0,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:17,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-73,54,,"""Ch 1 [2.412 GHz]""","""2 Stations, 40Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:17,00:A6:CA:66:AD:60,"""Cisco Systems Inc.""","""eduroam""",-83,34,,"""Ch 6 [2.437 GHz]""","""2 Stations, 29Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:17,00:3A:7D:34:7C:10,"""Cisco Systems Inc.""","""eduroam""",-80,40,,"""Ch 11 [2.462 GHz]""","""1 Station, 45Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:22,84:3D:C6:C7:F1:E0,"""Cisco Systems Inc.""","""eduroam""",-48,100,,"""Ch 6 [2.437 GHz]""","""5 Stations, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","5
"
03-Dec-21 17:15:22,84:3D:C6:C7:C2:00,"""Cisco Systems Inc.""","""eduroam""",-55,90,,"""Ch 1 [2.412 GHz]""","""1 Station, 35Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:22,00:3A:7D:27:BA:30,"""Cisco Systems Inc.""","""eduroam""",-79,42,,"""Ch 1 [2.412 GHz]""","""2 Stations, 50Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:22,84:3D:C6:B9:3D:70,"""Cisco Systems Inc.""","""eduroam""",-62,76,,"""Ch 6 [2.437 GHz]""","""3 Stations, 24Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","3
"
03-Dec-21 17:15:22,00:3A:7D:21:43:70,"""Cisco Systems Inc.""","""eduroam""",-66,68,,"""Ch 6 [2.437 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:15:22,84:3D:C6:AD:80:60,"""Cisco Systems Inc.""","""eduroam""",-82,36,,"""Ch 6 [2.437 GHz]""","""2 Stations, 38Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:22,84:3D:C6:AD:B3:D0,"""Cisco Systems Inc.""","""eduroam""",-61,78,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:22,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-76,48,,"""Ch 6 [2.437 GHz]""","""2 Stations, 29Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:22,00:3A:7D:34:EB:60,"""Cisco Systems Inc.""","""eduroam""",-78,44,,"""Ch 6 [2.437 GHz]""","""2 Stations, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:22,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-71,58,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:22,00:3A:7D:21:45:80,"""Cisco Systems Inc.""","""eduroam""",-70,60,,"""Ch 11 [2.462 GHz]""","""0 Stations, 30Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","0
"
03-Dec-21 17:15:22,84:3D:C6:B8:F6:B0,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","1
"
03-Dec-21 17:15:22,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-73,54,,"""Ch 1 [2.412 GHz]""","""2 Stations, 51Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
"
03-Dec-21 17:15:22,00:A6:CA:66:AD:60,"""Cisco Systems Inc.""","""eduroam""",-83,34,,"""Ch 6 [2.437 GHz]""","""2 Stations, 27Xhannel Utilization""","""Wi-Fi [Dell Wireless 1705 802.11b|g|n (2.4GHZ)]""","2
